matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType,PlayerName,MatchLabel
1694438,2H,10682,8005,11,11,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,Defender,James MichaelCollins,"Portugal - Wales, 2 - 0"
1694440,E1,9905,70389,6,4,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Defender,C\u00e9dric RicardoAlves Soares,"Portugal - France, 1 - 0 (E)"
1694436,P,3757,21350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Midfielder,MarcoParolo,"Germany - Italy, 1 - 1 (P)"
1694415,1H,5629,20879,13,11,2,0,0,0,0,0,0,1,1,0,8,2,4,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,14,Midfielder,RadjaNainggolan,"Belgium - Italy, 0 - 2"
1694418,2H,3757,20459,12,12,0,0,0,0,2,2,0,4,1,3,5,2,3,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,15,Defender,LeonardoBonucci,"Italy - Republic of Ireland, 0 - 1"
1694396,2H,14496,7960,26,25,1,1,0,0,0,0,0,3,2,1,7,2,3,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,29,Defender,Martin\u0160krtel,"Wales - Slovakia, 2 - 1"
1694397,1H,2413,11066,17,15,2,1,1,1,2,1,1,0,0,0,12,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Forward,Raheem ShaquilleSterling,"England - Russia, 1 - 1"
1694412,2H,1598,3341,35,31,4,0,0,0,2,1,1,4,3,1,9,3,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,37,Defender,GerardPiqu\u00e9 Bernab\u00e9u,"Croatia - Spain, 2 - 1"
1694422,1H,10451,76201,41,37,4,2,1,1,3,1,2,3,1,2,7,2,3,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,44,Defender,\u00c1d\u00e1mLang,"Iceland - Hungary, 1 - 1"
1694415,2H,3757,20459,10,8,2,1,1,1,3,1,2,1,1,0,4,1,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,11,Defender,LeonardoBonucci,"Belgium - Italy, 0 - 2"
1694415,2H,3757,21384,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,ForwardSubstitute,CiroImmobile,"Belgium - Italy, 0 - 2"
1694401,2H,10682,77548,26,22,4,0,0,0,1,1,0,0,0,0,9,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,Midfielder,JoeAllen,"Russia - Wales, 0 - 3"
1694437,1H,4418,25397,53,51,2,0,0,0,0,0,0,2,0,2,7,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,54,Defender,Samuel YvesUmtiti,"France - Iceland, 5 - 2"
1694397,2H,14358,101581,37,34,3,0,0,0,11,9,2,4,4,0,4,2,2,0,1,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,40,Defender,VasiliBerezutski,"England - Russia, 1 - 1"
1694440,1H,4418,25804,19,15,4,2,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,19,Midfielder,MoussaSissoko,"Portugal - France, 1 - 0 (E)"
1694418,2H,3757,21290,8,7,1,1,1,1,0,0,0,3,1,2,13,2,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,Midfielder,StefanoSturaro,"Italy - Republic of Ireland, 0 - 1"
1694434,2H,13869,7847,12,10,2,0,0,0,3,2,1,1,1,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,15,Goalkeeper,\u0141ukaszFabia\u0144ski,"Poland - Portugal, 1 - 1 (P)"
1694434,1H,9905,70389,21,11,10,4,1,1,2,2,0,1,0,1,9,3,2,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,Defender,C\u00e9dric RicardoAlves Soares,"Poland - Portugal, 1 - 1 (P)"
1694436,P,3757,20459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defender,LeonardoBonucci,"Germany - Italy, 1 - 1 (P)"
1694433,2H,7839,58105,6,4,2,0,0,0,0,0,0,5,1,4,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Forward,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson,"England - Iceland, 1 - 2"
1694436,E1,3757,21095,4,2,2,1,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DefenderSubstitute,MatteoDarmian,"Germany - Italy, 1 - 1 (P)"
1694439,1H,4418,25714,12,11,1,1,0,0,0,0,0,0,0,0,10,6,3,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,15,Midfielder,Dimitri Payet,"Germany - France, 0 - 2"
1694399,1H,2413,13484,29,23,6,1,0,0,0,0,0,3,2,1,16,8,6,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,33,Midfielder,BamideleAlli,"England - Wales, 2 - 1"
1694428,E1,9598,105332,10,6,4,2,0,0,1,0,1,1,1,0,3,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,Defender,DarijoSrna,"Croatia - Portugal, 0 - 1 (E)"
1694435,2H,10682,61963,13,10,3,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder,JoeLedley,"Wales - Belgium, 3 - 1"
1694401,2H,14358,101663,28,23,5,2,0,0,0,0,0,1,0,1,7,2,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,Defender,DmitriKombarov,"Russia - Wales, 0 - 3"
1694434,2H,13869,25537,44,40,4,0,0,0,1,0,1,3,2,1,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,Midfielder,GrzegorzKrychowiak,"Poland - Portugal, 1 - 1 (P)"
1694412,1H,1598,3447,20,18,2,3,1,1,1,1,0,2,1,1,11,5,2,6,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,24,Defender,Juan FranciscoTorres Bel\u00e9n,"Croatia - Spain, 2 - 1"
1694395,1H,8731,92334,18,12,6,1,0,0,1,1,0,2,0,2,9,3,2,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,22,Defender,AnsiAgolli,"Romania - Albania, 0 - 1"
1694426,1H,6697,20465,10,3,7,4,1,1,0,0,0,1,1,0,3,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,Defender,StephanLichtsteiner,"Switzerland - Poland, 1 - 1 (P)"
1694436,E1,3757,20455,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Goalkeeper,GianluigiBuffon,"Germany - Italy, 1 - 1 (P)"
1694436,P,3148,14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Midfielder,ToniKroos,"Germany - Italy, 1 - 1 (P)"
1694393,1H,8731,21001,19,12,7,2,0,0,1,0,1,1,1,0,5,1,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,Defender,Elseid G\u00ebzimHysaj,"France - Albania, 2 - 0"
1694410,2H,9598,105361,21,19,2,0,0,0,2,1,1,3,3,0,10,3,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,Defender,IvanStrini\u0107,"Czech Republic - Croatia, 2 - 2"
1694414,1H,8274,9623,19,14,5,3,1,1,2,1,1,3,2,1,7,4,1,12,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,19,Midfielder,RobbieBrady,"Republic of Ireland - Sweden, 1 - 1"
1694420,1H,9109,49859,26,24,2,0,0,0,4,2,2,2,2,0,6,1,4,1,3,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,32,Defender,AleksandarDragovi\u0107,"Austria - Hungary, 0 - 2"
1694390,1H,11944,33235,15,12,3,0,0,0,2,1,1,7,1,6,8,0,4,0,0,0,0,0,5,0,2,1,1,0,0,0,0,0,0,0,20,Forward,Bogdan SorinStancu,"France - Romania, 2 - 1"
1694394,1H,4418,7936,20,15,5,2,1,1,3,2,1,3,2,1,19,5,9,0,3,0,0,0,3,0,1,4,2,2,0,0,0,0,0,0,24,Midfielder,PaulPogba,"Switzerland - France, 0 - 0"
1694395,2H,8731,49982,10,9,1,1,0,0,0,0,0,0,0,0,9,4,5,0,1,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,13,Midfielder,AmirAbrashi,"Romania - Albania, 0 - 1"
1694425,2H,7839,77521,9,6,3,0,0,0,1,0,1,0,0,0,3,1,2,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,12,Midfielder,Aron EinarGunnarsson,"Iceland - Austria, 2 - 1"
1694405,2H,3148,14731,3,1,2,1,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ForwardSubstitute,MarioG\u00f3mez Garc\u00eda,"Germany - Poland, 0 - 0"
1694428,E1,9598,3476,3,2,1,0,0,0,0,0,0,1,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Midfielder,IvanRakiti\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694401,2H,10682,77544,17,15,2,0,0,0,5,5,0,0,0,0,3,3,0,3,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,19,Defender,NeilTaylor,"Russia - Wales, 0 - 3"
1694396,1H,10682,7870,28,22,6,2,0,0,2,1,1,0,0,0,16,6,6,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,31,Midfielder,AaronRamsey,"Wales - Slovakia, 2 - 1"
1694402,1H,13869,99446,24,21,3,0,0,0,2,0,2,1,0,1,3,2,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,24,Midfielder,KrzysztofM\u0105czy\u0144ski,"Poland - Northern Ireland, 1 - 0"
1694428,E2,9598,14812,4,3,1,2,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,Midfielder,IvanPeri\u0161i\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694434,E1,9905,3322,7,4,3,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Forward,Cristiano Ronaldodos Santos Aveiro,"Poland - Portugal, 1 - 1 (P)"
1694408,2H,4687,32572,2,2,0,0,0,0,0,0,0,3,1,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ForwardSubstitute,BurakY\u0131lmaz,"Turkey - Croatia, 0 - 1"
1694410,2H,9598,69400,20,18,2,0,0,0,2,1,1,1,0,1,3,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder,MilanBadelj,"Czech Republic - Croatia, 2 - 2"
1694422,2H,10451,299557,33,31,2,1,0,0,0,0,0,1,1,0,11,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,Midfielder,\u00c1d\u00e1mNagy,"Iceland - Hungary, 1 - 1"
1694419,2H,7047,151,7,5,2,1,0,0,0,0,0,3,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,ForwardSubstitute,JohnGuidetti,"Sweden - Belgium, 0 - 1"
1694390,2H,4418,25381,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Goalkeeper,HugoLloris,"France - Romania, 2 - 1"
1694408,2H,4687,32566,17,15,2,1,0,0,0,0,0,0,0,0,21,5,11,0,3,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,18,MidfielderSubstitute,Volkan\u015een,"Turkey - Croatia, 0 - 1"
1694440,2H,4418,3682,19,16,3,2,1,1,0,0,0,1,1,0,2,2,0,4,0,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,19,Forward,AntoineGriezmann,"Portugal - France, 1 - 0 (E)"
1694401,1H,10682,77548,20,16,4,1,0,0,1,0,1,0,0,0,10,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder,JoeAllen,"Russia - Wales, 0 - 3"
1694434,2H,13869,269189,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,MidfielderSubstitute,BartoszKapustka,"Poland - Portugal, 1 - 1 (P)"
1694431,2H,10451,15206,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,Goalkeeper,G\u00e1borKir\u00e1ly,"Hungary - Belgium, 0 - 4"
1694435,1H,5629,3429,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,Goalkeeper,ThibautCourtois,"Wales - Belgium, 3 - 1"
1694436,P,3757,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward,GrazianoPell\u00e8,"Germany - Italy, 1 - 1 (P)"
1694393,2H,4418,3682,4,3,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,ForwardSubstitute,AntoineGriezmann,"France - Albania, 2 - 0"
1694413,2H,11555,82359,10,8,2,1,0,0,1,1,0,2,1,1,9,3,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,ForwardSubstitute,Josef\u0160ural,"Czech Republic - Turkey, 0 - 2"
1694418,2H,3757,25439,37,34,3,0,0,0,1,1,0,4,1,3,4,1,1,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,38,Midfielder,ThiagoMotta,"Italy - Republic of Ireland, 0 - 1"
1694406,1H,14622,105622,12,11,1,2,1,1,0,0,0,3,2,1,13,5,5,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13,Forward,AndriyYarmolenko,"Ukraine - Poland, 0 - 1"
1694413,1H,4687,32524,11,9,2,1,0,0,1,0,1,3,0,3,4,1,1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,13,Defender,G\u00f6khanG\u00f6n\u00fcl,"Czech Republic - Turkey, 0 - 2"
1694406,2H,14622,105622,16,13,3,3,1,1,0,0,0,1,0,1,10,6,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,17,Forward,AndriyYarmolenko,"Ukraine - Poland, 0 - 1"
1694422,2H,10451,15206,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Goalkeeper,G\u00e1borKir\u00e1ly,"Iceland - Hungary, 1 - 1"
1694415,2H,5629,25707,31,26,5,1,0,0,4,3,1,0,0,0,16,15,0,3,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,32,Forward,EdenHazard,"Belgium - Italy, 0 - 2"
1694395,1H,8731,49982,22,20,2,0,0,0,3,2,1,2,2,0,8,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder,AmirAbrashi,"Romania - Albania, 0 - 1"
1694402,2H,10962,234710,1,1,0,0,0,0,0,0,0,2,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ForwardSubstitute,ConorWashington,"Poland - Northern Ireland, 1 - 0"
1694414,1H,8274,8624,9,6,3,0,0,0,1,0,1,0,0,0,11,1,7,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,Midfielder,JamesMcCarthy,"Republic of Ireland - Sweden, 1 - 1"
1694412,1H,1598,3341,15,15,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,Defender,GerardPiqu\u00e9 Bernab\u00e9u,"Croatia - Spain, 2 - 1"
1694416,2H,3757,22566,17,13,4,2,1,1,3,3,0,2,1,1,6,3,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,Midfielder,Alessandro Florenzi,"Italy - Sweden, 1 - 0"
1694407,1H,10962,9620,6,6,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,Midfielder,CorryEvans,"Northern Ireland - Germany, 0 - 1"
1694408,2H,9598,69411,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ForwardSubstitute,AndrejKramari\u0107,"Turkey - Croatia, 0 - 1"
1694412,2H,9598,135810,5,2,3,1,0,0,0,0,0,0,0,0,14,8,5,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,7,Forward,MarkoPjaca,"Croatia - Spain, 2 - 1"
1694430,1H,14496,32959,17,15,2,1,1,1,1,0,1,1,1,0,9,3,4,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,20,Defender,PeterPekar\u00edk,"Germany - Slovakia, 3 - 0"
1694398,2H,14496,32959,14,13,1,0,0,0,1,0,1,2,0,2,8,0,5,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,18,Defender,PeterPekar\u00edk,"Russia - Slovakia, 1 - 2"
1694425,1H,9109,65075,37,34,3,0,0,0,2,2,0,5,3,2,6,3,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,38,Defender,MartinHinteregger,"Iceland - Austria, 2 - 1"
1694406,2H,14622,105716,38,34,4,2,0,0,0,0,0,3,3,0,5,3,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,Defender,BohdanButko,"Ukraine - Poland, 0 - 1"
1694407,2H,3148,224593,44,33,11,7,1,1,4,4,0,4,1,3,11,7,1,8,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,46,Defender,JoshuaKimmich,"Northern Ireland - Germany, 0 - 1"
1694415,1H,3757,20458,31,29,2,0,0,0,4,4,0,3,2,1,4,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,32,Defender,AndreaBarzagli,"Belgium - Italy, 0 - 2"
1694436,1H,3757,21350,26,21,5,0,0,0,1,0,1,1,0,1,7,3,2,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,27,Midfielder,MarcoParolo,"Germany - Italy, 1 - 1 (P)"
1694439,1H,4418,25804,20,16,4,3,0,0,1,0,1,1,0,1,5,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder,MoussaSissoko,"Germany - France, 0 - 2"
1694417,2H,5629,11152,5,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder,Moussa Sidi YayaDemb\u00e9l\u00e9,"Belgium - Republic of Ireland, 3 - 0"
1694406,2H,13869,99661,17,12,5,0,0,0,3,2,1,3,2,1,12,2,7,5,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,18,Defender,ThiagoRangel Cionek,"Ukraine - Poland, 0 - 1"
1694429,2H,8274,9623,9,6,3,0,0,0,1,0,1,1,0,1,9,1,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,Midfielder,RobbieBrady,"France - Republic of Ireland, 2 - 1"
1694440,2H,4418,25397,39,37,2,0,0,0,0,0,0,5,4,1,4,0,2,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,42,Defender,Samuel YvesUmtiti,"Portugal - France, 1 - 0 (E)"
1694408,1H,9598,3476,18,12,6,2,1,1,0,0,0,2,0,2,8,4,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,19,Midfielder,IvanRakiti\u0107,"Turkey - Croatia, 0 - 1"
1694433,1H,7839,54451,13,11,2,0,0,0,2,2,0,0,0,0,8,2,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,Defender,Birkir M\u00e1rS\u00e6varsson,"England - Iceland, 1 - 2"
1694403,2H,14622,105344,5,4,1,0,0,0,0,0,0,1,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ForwardSubstitute,YevhenSeleznyov,"Germany - Ukraine, 2 - 0"
1694434,E1,9905,20496,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,MidfielderSubstitute,Danilo Lu\u00edsH\u00e9lio Pereira,"Poland - Portugal, 1 - 1 (P)"
1694392,1H,6697,20465,23,17,6,3,1,1,4,2,2,3,1,2,7,2,3,10,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,25,Defender,StephanLichtsteiner,"Romania - Switzerland, 1 - 1"
1694400,2H,2413,7873,10,8,2,0,0,0,1,0,1,0,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder,JackWilshere,"Slovakia - England, 0 - 0"
1694412,1H,9598,135747,12,11,1,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,15,Goalkeeper,DanijelSuba\u0161i\u0107,"Croatia - Spain, 2 - 1"
1694426,E2,13869,25537,6,4,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder,GrzegorzKrychowiak,"Switzerland - Poland, 1 - 1 (P)"
1694430,2H,3148,14716,9,9,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,Defender,J\u00e9r\u00f4meBoateng,"Germany - Slovakia, 3 - 0"
1694414,2H,7047,14908,1,0,1,0,0,0,0,0,0,3,1,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Forward,MarcusBerg,"Republic of Ireland - Sweden, 1 - 1"
1694427,2H,10962,8773,16,13,3,1,0,0,1,1,0,1,1,0,4,4,0,3,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,16,Midfielder,OliverNorwood,"Wales - Northern Ireland, 1 - 0"
1694413,1H,4687,3448,20,15,5,0,0,0,2,0,2,6,2,4,7,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,Midfielder,ArdaTuran,"Czech Republic - Turkey, 0 - 2"
1694413,2H,4687,32566,6,2,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,Midfielder,Volkan\u015een,"Czech Republic - Turkey, 0 - 2"
1694393,2H,8731,50318,5,3,2,0,0,0,0,0,0,1,0,1,5,1,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,7,Defender,ErmirLenjani,"France - Albania, 2 - 0"
1694415,2H,3757,25439,7,6,1,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9,MidfielderSubstitute,ThiagoMotta,"Belgium - Italy, 0 - 2"
1694415,2H,3757,21095,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Defender,MatteoDarmian,"Belgium - Italy, 0 - 2"
1694421,1H,9905,211885,26,24,2,2,2,2,0,0,0,2,1,1,12,4,4,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,29,Midfielder,Andr\u00e9 FilipeTavares Gomes,"Portugal - Iceland, 1 - 1"
1694423,2H,9109,14703,12,11,1,1,1,1,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Forward,MarkoArnautovi\u0107,"Portugal - Austria, 0 - 0"
1694430,2H,3148,224593,29,21,8,3,1,1,1,0,1,2,1,1,6,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30,Defender,JoshuaKimmich,"Germany - Slovakia, 3 - 0"
1694410,1H,11555,82510,16,13,3,0,0,0,1,1,0,2,0,2,7,3,3,2,3,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,22,Defender,DavidLimbersk\u00fd,"Czech Republic - Croatia, 2 - 2"
1694433,1H,7839,55983,13,12,1,0,0,0,6,6,0,1,0,1,5,3,1,0,1,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,15,Defender,RagnarSigur\u00f0sson,"England - Iceland, 1 - 2"
1694415,1H,3757,20438,16,12,4,0,0,0,3,1,2,3,0,3,6,1,2,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,Midfielder,DanieleDe Rossi,"Belgium - Italy, 0 - 2"
1694426,E2,6697,7850,6,5,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,Defender,Johan DanonDjourou-Gbadjere,"Switzerland - Poland, 1 - 1 (P)"
1694432,1H,1598,7910,13,11,2,0,0,0,3,2,1,0,0,0,1,0,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,Goalkeeper,Davidde Gea Quintana,"Italy - Spain, 2 - 0"
1694425,1H,7839,38084,13,11,2,0,0,0,1,1,0,1,1,0,5,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,Midfielder,BirkirBjarnason,"Iceland - Austria, 2 - 1"
1694402,2H,10962,8989,5,5,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute,JamieWard,"Poland - Northern Ireland, 1 - 0"
1694428,E1,9598,8287,10,6,4,2,1,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,Midfielder,LukaModri\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694392,2H,11944,84536,7,7,0,0,0,0,1,1,0,2,1,1,9,5,3,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,1,0,14,Defender,Drago\u0219Grigore,"Romania - Switzerland, 1 - 1"
1694412,1H,1598,8317,33,27,6,3,1,1,1,1,0,2,1,1,12,3,5,2,0,1,0,1,1,0,1,2,1,1,0,0,0,0,0,0,35,Midfielder,David Josu\u00e9Jim\u00e9nez Silva,"Croatia - Spain, 2 - 1"
1694407,2H,3148,14712,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Goalkeeper,ManuelNeuer,"Northern Ireland - Germany, 0 - 1"
1694430,2H,3148,15291,20,14,6,5,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,ForwardSubstitute,LukasPodolski,"Germany - Slovakia, 3 - 0"
