matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType
1694420,1H,9109,14696,17,12,5,1,0,1,0,0,0,0,0,0,17,6,9,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,19,Midfielder
1694430,2H,14496,138408,18,17,1,0,0,0,0,0,0,0,0,0,11,7,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,Defender
1694396,1H,14496,3813,15,13,2,1,0,1,0,0,0,0,0,0,14,8,4,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,17,Forward
1694410,2H,9598,69968,15,12,3,1,1,0,1,0,1,0,0,0,7,2,3,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,18,Midfielder
1694426,P,13869,7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper
1694409,2H,1598,7910,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,Goalkeeper
1694405,2H,13869,14804,12,9,3,0,0,0,3,1,2,0,0,0,9,3,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,Midfielder
1694429,1H,4418,25714,22,17,5,0,0,0,2,2,0,1,0,1,11,5,3,7,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,24,Midfielder
1694427,1H,10682,77548,23,20,3,0,0,0,0,0,0,5,1,4,11,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,Midfielder
1694424,1H,10451,76201,12,10,2,1,0,1,1,1,0,0,0,0,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Defender
1694440,E2,9905,70134,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,Goalkeeper
1694436,P,3148,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Defender
1694410,1H,11555,82518,29,25,4,1,0,1,1,1,0,1,1,0,7,3,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,Midfielder
1694411,1H,1598,3353,40,39,1,0,0,0,4,4,0,0,0,0,9,7,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,41,Midfielder
1694439,1H,3148,3319,43,39,4,3,0,3,1,1,0,0,0,0,13,7,3,3,1,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,43,Midfielder
1694400,1H,14496,101616,32,26,6,0,0,0,5,1,4,2,1,1,3,1,1,1,1,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,38,Defender
1694397,1H,2413,8292,38,32,6,3,0,3,2,1,1,1,1,0,10,3,2,5,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,40,Defender
1694400,2H,2413,7922,30,27,3,0,0,0,1,1,0,4,2,2,2,2,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,Defender
1694413,2H,11555,21351,18,16,2,1,1,0,0,0,0,4,1,3,3,1,2,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,Defender
1694427,1H,10682,77546,26,22,4,0,0,0,4,1,3,3,2,1,6,2,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,27,Defender
1694403,1H,3148,3318,39,34,5,0,0,0,3,0,3,0,0,0,3,1,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,42,Midfielder
1694435,2H,10682,9127,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,3,1,1,0,1,0,0,0,0,0,3,ForwardSubstitute
1694404,1H,10962,9403,15,11,4,0,0,0,6,2,4,2,2,0,4,1,1,0,1,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,17,Defender
1694432,2H,3757,20468,10,7,3,0,0,0,0,0,0,0,0,0,11,3,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder
1694430,1H,14496,82528,8,7,1,0,0,0,0,0,0,2,1,1,9,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Forward
1694417,1H,8274,9623,7,5,2,0,0,0,1,1,0,1,1,0,7,0,5,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,10,Midfielder
1694391,2H,8731,93608,16,15,1,1,0,1,1,1,0,0,0,0,8,3,4,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,17,MidfielderSubstitute
1694425,2H,7839,57347,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,DefenderSubstitute
1694428,1H,9905,3322,13,13,0,0,0,0,0,0,0,3,2,1,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Forward
1694408,2H,4687,3448,8,8,0,0,0,0,0,0,0,1,0,1,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Midfielder
1694411,2H,1598,3447,17,14,3,2,1,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,Defender
1694394,1H,6697,105619,21,17,4,0,0,0,0,0,0,2,0,2,13,4,5,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,23,Forward
1694392,2H,6697,105619,23,20,3,1,1,0,2,1,1,0,0,0,11,5,5,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,24,Forward
1694424,1H,10451,37724,9,6,3,0,0,0,1,1,0,4,3,1,3,1,2,0,3,0,0,0,5,0,4,0,0,0,0,0,0,0,1,0,13,Defender
1694408,2H,4687,281255,8,4,4,1,0,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,ForwardSubstitute
1694393,1H,4418,25381,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Goalkeeper
1694422,2H,10451,101690,25,16,9,5,2,3,1,1,0,0,0,0,8,6,2,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,27,Midfielder
1694424,1H,9905,70093,23,21,2,1,0,1,3,3,0,0,0,0,3,0,1,11,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,23,Midfielder
1694411,1H,4687,15524,19,15,4,0,0,0,1,0,1,1,1,0,10,4,4,1,1,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,22,Midfielder
1694413,1H,11555,82266,11,8,3,4,3,1,1,0,1,1,1,0,3,0,2,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,Forward
1694426,E2,13869,14798,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,Defender
1694430,1H,3148,14716,49,45,4,1,1,0,13,9,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,49,Defender
1694430,2H,14496,101616,25,22,3,0,0,0,1,1,0,1,1,0,6,3,1,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,30,Defender
1694440,E2,4418,7855,5,4,1,1,0,1,1,1,0,4,3,1,4,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,Defender
1694405,1H,3148,14862,25,20,5,2,1,1,1,0,1,2,2,0,9,5,3,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,25,Midfielder
1694408,1H,4687,3448,22,20,2,0,0,0,1,1,0,3,2,1,19,8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,Midfielder
1694393,1H,8731,15449,20,18,2,0,0,0,2,0,2,2,0,2,3,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,22,Defender
1694434,E2,13869,99462,10,7,3,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,MidfielderSubstitute
1694426,E2,6697,49855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Goalkeeper
1694438,2H,10682,8005,11,11,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,Defender
1694440,E1,9905,70389,6,4,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Defender
1694436,P,3757,21350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Midfielder
1694415,1H,5629,20879,13,11,2,0,0,0,0,0,0,1,1,0,8,2,4,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,14,Midfielder
1694418,2H,3757,20459,12,12,0,0,0,0,2,2,0,4,1,3,5,2,3,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,15,Defender
1694396,2H,14496,7960,26,25,1,1,0,1,0,0,0,3,2,1,7,2,3,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,29,Defender
1694397,1H,2413,11066,17,15,2,1,1,0,2,1,1,0,0,0,12,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Forward
1694412,2H,1598,3341,35,31,4,0,0,0,2,1,1,4,3,1,9,3,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,37,Defender
1694422,1H,10451,76201,41,37,4,2,1,1,3,1,2,3,1,2,7,2,3,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,44,Defender
1694415,2H,3757,20459,10,8,2,1,1,0,3,1,2,1,1,0,4,1,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,11,Defender
1694415,2H,3757,21384,4,2,2,0,0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,ForwardSubstitute
1694401,2H,10682,77548,26,22,4,0,0,0,1,1,0,0,0,0,9,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,Midfielder
1694437,1H,4418,25397,53,51,2,0,0,0,0,0,0,2,0,2,7,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,54,Defender
1694397,2H,14358,101581,37,34,3,0,0,0,11,9,2,4,4,0,4,2,2,0,1,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,40,Defender
1694440,1H,4418,25804,19,15,4,2,0,2,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,19,Midfielder
1694418,2H,3757,21290,8,7,1,1,1,0,0,0,0,3,1,2,13,2,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,Midfielder
1694434,2H,13869,7847,12,10,2,0,0,0,3,2,1,1,1,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,15,Goalkeeper
1694434,1H,9905,70389,21,11,10,4,1,3,2,2,0,1,0,1,9,3,2,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,Defender
1694436,P,3757,20459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defender
1694433,2H,7839,58105,6,4,2,0,0,0,0,0,0,5,1,4,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Forward
1694436,E1,3757,21095,4,2,2,1,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DefenderSubstitute
1694439,1H,4418,25714,12,11,1,1,0,1,0,0,0,0,0,0,10,6,3,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,15,Midfielder
1694399,1H,2413,13484,29,23,6,1,0,1,0,0,0,3,2,1,16,8,6,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,33,Midfielder
1694428,E1,9598,105332,10,6,4,2,0,2,1,0,1,1,1,0,3,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,Defender
1694435,2H,10682,61963,13,10,3,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder
1694401,2H,14358,101663,28,23,5,2,0,2,0,0,0,1,0,1,7,2,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,Defender
1694434,2H,13869,25537,44,40,4,0,0,0,1,0,1,3,2,1,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,Midfielder
1694412,1H,1598,3447,20,18,2,3,1,2,1,1,0,2,1,1,11,5,2,6,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,24,Defender
1694395,1H,8731,92334,18,12,6,1,0,1,1,1,0,2,0,2,9,3,2,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,22,Defender
1694426,1H,6697,20465,10,3,7,4,1,3,0,0,0,1,1,0,3,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,Defender
1694436,E1,3757,20455,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Goalkeeper
1694436,P,3148,14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Midfielder
1694393,1H,8731,21001,19,12,7,2,0,2,1,0,1,1,1,0,5,1,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,Defender
1694410,2H,9598,105361,21,19,2,0,0,0,2,1,1,3,3,0,10,3,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,Defender
1694414,1H,8274,9623,19,14,5,3,1,2,2,1,1,3,2,1,7,4,1,12,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,19,Midfielder
1694420,1H,9109,49859,26,24,2,0,0,0,4,2,2,2,2,0,6,1,4,1,3,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,32,Defender
1694390,1H,11944,33235,15,12,3,0,0,0,2,1,1,7,1,6,8,0,4,0,0,0,0,0,5,0,2,1,1,0,0,0,0,0,0,0,20,Forward
1694394,1H,4418,7936,20,15,5,2,1,1,3,2,1,3,2,1,19,5,9,0,3,0,0,0,3,0,1,4,2,2,0,0,0,0,0,0,24,Midfielder
1694395,2H,8731,49982,10,9,1,1,0,1,0,0,0,0,0,0,9,4,5,0,1,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,13,Midfielder
1694425,2H,7839,77521,9,6,3,0,0,0,1,0,1,0,0,0,3,1,2,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,12,Midfielder
1694405,2H,3148,14731,3,1,2,1,0,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ForwardSubstitute
1694428,E1,9598,3476,3,2,1,0,0,0,0,0,0,1,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Midfielder
1694401,2H,10682,77544,17,15,2,0,0,0,5,5,0,0,0,0,3,3,0,3,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,19,Defender
1694396,1H,10682,7870,28,22,6,2,0,2,2,1,1,0,0,0,16,6,6,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,31,Midfielder
1694402,1H,13869,99446,24,21,3,0,0,0,2,0,2,1,0,1,3,2,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,24,Midfielder
1694428,E2,9598,14812,4,3,1,2,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,Midfielder
1694434,E1,9905,3322,7,4,3,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Forward
1694408,2H,4687,32572,2,2,0,0,0,0,0,0,0,3,1,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ForwardSubstitute
1694410,2H,9598,69400,20,18,2,0,0,0,2,1,1,1,0,1,3,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder
1694422,2H,10451,299557,33,31,2,1,0,1,0,0,0,1,1,0,11,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,Midfielder
1694419,2H,7047,151,7,5,2,1,0,1,0,0,0,3,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,ForwardSubstitute
1694390,2H,4418,25381,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Goalkeeper
1694408,2H,4687,32566,17,15,2,1,0,1,0,0,0,0,0,0,21,5,11,0,3,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,18,MidfielderSubstitute
1694440,2H,4418,3682,19,16,3,2,1,1,0,0,0,1,1,0,2,2,0,4,0,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,19,Forward
1694401,1H,10682,77548,20,16,4,1,0,1,1,0,1,0,0,0,10,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder
1694434,2H,13869,269189,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,MidfielderSubstitute
1694431,2H,10451,15206,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,Goalkeeper
1694435,1H,5629,3429,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,Goalkeeper
1694436,P,3757,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward
1694393,2H,4418,3682,4,3,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,ForwardSubstitute
1694413,2H,11555,82359,10,8,2,1,0,1,1,1,0,2,1,1,9,3,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,ForwardSubstitute
1694418,2H,3757,25439,37,34,3,0,0,0,1,1,0,4,1,3,4,1,1,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,38,Midfielder
1694406,1H,14622,105622,12,11,1,2,1,1,0,0,0,3,2,1,13,5,5,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13,Forward
1694413,1H,4687,32524,11,9,2,1,0,1,1,0,1,3,0,3,4,1,1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,13,Defender
1694406,2H,14622,105622,16,13,3,3,1,2,0,0,0,1,0,1,10,6,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,17,Forward
1694422,2H,10451,15206,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Goalkeeper
1694415,2H,5629,25707,31,26,5,1,0,1,4,3,1,0,0,0,16,15,0,3,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,32,Forward
1694395,1H,8731,49982,22,20,2,0,0,0,3,2,1,2,2,0,8,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder
1694402,2H,10962,234710,1,1,0,0,0,0,0,0,0,2,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ForwardSubstitute
1694414,1H,8274,8624,9,6,3,0,0,0,1,0,1,0,0,0,11,1,7,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,Midfielder
1694412,1H,1598,3341,15,15,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,Defender
1694416,2H,3757,22566,17,13,4,2,1,1,3,3,0,2,1,1,6,3,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,Midfielder
1694407,1H,10962,9620,6,6,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,Midfielder
1694408,2H,9598,69411,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ForwardSubstitute
1694412,2H,9598,135810,5,2,3,1,0,1,0,0,0,0,0,0,14,8,5,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,7,Forward
1694430,1H,14496,32959,17,15,2,1,1,0,1,0,1,1,1,0,9,3,4,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,20,Defender
1694398,2H,14496,32959,14,13,1,0,0,0,1,0,1,2,0,2,8,0,5,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,18,Defender
1694425,1H,9109,65075,37,34,3,0,0,0,2,2,0,5,3,2,6,3,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,38,Defender
1694406,2H,14622,105716,38,34,4,2,0,2,0,0,0,3,3,0,5,3,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,Defender
1694407,2H,3148,224593,44,33,11,7,1,6,4,4,0,4,1,3,11,7,1,8,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,46,Defender
1694415,1H,3757,20458,31,29,2,0,0,0,4,4,0,3,2,1,4,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,32,Defender
1694436,1H,3757,21350,26,21,5,0,0,0,1,0,1,1,0,1,7,3,2,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,27,Midfielder
1694439,1H,4418,25804,20,16,4,3,0,3,1,0,1,1,0,1,5,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder
1694417,2H,5629,11152,5,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder
1694406,2H,13869,99661,17,12,5,0,0,0,3,2,1,3,2,1,12,2,7,5,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,18,Defender
1694429,2H,8274,9623,9,6,3,0,0,0,1,0,1,1,0,1,9,1,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,Midfielder
1694440,2H,4418,25397,39,37,2,0,0,0,0,0,0,5,4,1,4,0,2,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,42,Defender
1694408,1H,9598,3476,18,12,6,2,1,1,0,0,0,2,0,2,8,4,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,19,Midfielder
1694433,1H,7839,54451,13,11,2,0,0,0,2,2,0,0,0,0,8,2,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,Defender
1694403,2H,14622,105344,5,4,1,0,0,0,0,0,0,1,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ForwardSubstitute
1694434,E1,9905,20496,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,MidfielderSubstitute
1694392,1H,6697,20465,23,17,6,3,1,2,4,2,2,3,1,2,7,2,3,10,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,25,Defender
1694400,2H,2413,7873,10,8,2,0,0,0,1,0,1,0,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder
1694412,1H,9598,135747,12,11,1,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,15,Goalkeeper
1694426,E2,13869,25537,6,4,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder
1694430,2H,3148,14716,9,9,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,Defender
1694414,2H,7047,14908,1,0,1,0,0,0,0,0,0,3,1,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Forward
1694427,2H,10962,8773,16,13,3,1,0,1,1,1,0,1,1,0,4,4,0,3,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,16,Midfielder
1694413,1H,4687,3448,20,15,5,0,0,0,2,0,2,6,2,4,7,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,Midfielder
1694413,2H,4687,32566,6,2,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,Midfielder
1694393,2H,8731,50318,5,3,2,0,0,0,0,0,0,1,0,1,5,1,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,7,Defender
1694415,2H,3757,25439,7,6,1,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9,MidfielderSubstitute
1694415,2H,3757,21095,9,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Defender
1694421,1H,9905,211885,26,24,2,2,2,0,0,0,0,2,1,1,12,4,4,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,29,Midfielder
1694423,2H,9109,14703,12,11,1,1,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Forward
1694430,2H,3148,224593,29,21,8,3,1,2,1,0,1,2,1,1,6,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30,Defender
1694410,1H,11555,82510,16,13,3,0,0,0,1,1,0,2,0,2,7,3,3,2,3,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,22,Defender
1694433,1H,7839,55983,13,12,1,0,0,0,6,6,0,1,0,1,5,3,1,0,1,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,15,Defender
1694415,1H,3757,20438,16,12,4,0,0,0,3,1,2,3,0,3,6,1,2,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,Midfielder
1694426,E2,6697,7850,6,5,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,Defender
1694432,1H,1598,7910,13,11,2,0,0,0,3,2,1,0,0,0,1,0,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,Goalkeeper
1694425,1H,7839,38084,13,11,2,0,0,0,1,1,0,1,1,0,5,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,Midfielder
1694402,2H,10962,8989,5,5,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute
